109,									-73.70046073863256,45.52533574070646,0 -73.70193403818114,45.52473726620421,0 -73.70498280896305,45.52343989385435,0 -73.70401981628169,45.52283416725543,0 -73.70233326449053,45.52393578746692,0 -73.70201051757555,45.52383183565156,0 -73.70170715265864,45.52366273374513,0 -73.70148968486417,45.52384538943787,0 -73.70144763708375,45.52406417071306,0 -73.70134783500082,45.52419696768978,0 -73.69991131672884,45.52479094304358,0 -73.70046073863256,45.52533574070646,0 
108,									-73.69980608937983,45.52340655615402,0 -73.69991812030288,45.52349443186199,0 -73.70011997305537,45.52367570198379,0 -73.70021474839378,45.5237797176335,0 -73.70051657881324,45.52384383391658,0 -73.70073913881154,45.52396309669599,0 -73.70099251406066,45.52409126999104,0 -73.70133737418254,45.52418295518331,0 -73.70146522119454,45.52382455437807,0 -73.70174185096808,45.5236654479197,0 -73.70201755472787,45.52382875959731,0 -73.70243955142081,45.52330800944212,0 -73.70223981893597,45.5231092689565,0 -73.69915976560276,45.52125452223013,0 -73.69742785049472,45.5200634288972,0 -73.69698296786723,45.5198121334791,0 -73.69703762542999,45.51993873751673,0 -73.69710695813562,45.52009531951094,0 -73.69709557709385,45.52011350943207,0 -73.69708909890163,45.52013179841271,0 -73.69698695810904,45.52026610389816,0 -73.69677160247731,45.52041702849967,0 -73.6965505305885,45.52044840750747,0 -73.6961024236499,45.52034131036785,0 -73.69634792712868,45.52060912911433,0 -73.69635789455519,45.52070876150938,0 -73.69635304546888,45.52083997533268,0 -73.69636907203848,45.5209425292412,0 -73.69604794564927,45.52159305033879,0 -73.6960250005948,45.52169774787168,0 -73.69605351432961,45.52182983047996,0 -73.69615948502343,45.52192895106344,0 -73.69629270169666,45.52204354029699,0 -73.69833057739776,45.52269275987505,0 -73.69855542140351,45.52248751297504,0 -73.69998315432639,45.52308418768868,0 -73.69980608937983,45.52340655615402,0 
107,									-73.69935785267168,45.51928597774224,0 -73.69879278208175,45.51902318010816,0 -73.69826387085172,45.5193088704174,0 -73.69768100776287,45.51921938907411,0 -73.69701421015344,45.51980529834465,0 -73.69916009870539,45.52121060604296,0 -73.7006147237618,45.52008773032633,0 -73.69935785267168,45.51928597774224,0 
106,									-73.70066611266418,45.52010908785132,0 -73.6991780621202,45.52124829525228,0 -73.70225665503828,45.52310722566312,0 -73.70373304905745,45.5219509062081,0 -73.70066611266418,45.52010908785132,0 
104,									-73.71787954035632,45.51600292996866,0 -73.71599837564456,45.5176664657569,0 -73.71426384521827,45.51858835534993,0 -73.71270481019973,45.51925004918009,0 -73.71053774393309,45.52047948494919,0 -73.70778106555791,45.52203384355878,0 -73.70762406720559,45.5220078084197,0 -73.70781987410798,45.52137872177988,0 -73.70377475204182,45.51877005688797,0 -73.70311874821584,45.51839294448934,0 -73.70426583785788,45.51649975297358,0 -73.70395517508075,45.5163388331622,0 -73.70351705628472,45.51673593683539,0 -73.7025643923551,45.51729944169946,0 -73.70272946083658,45.51766702384946,0 -73.70239276666258,45.51797857954659,0 -73.70190590452212,45.5176487156469,0 -73.70139995575951,45.51729103810339,0 -73.70100502398211,45.517302161644,0 -73.70053426589624,45.51722186342908,0 -73.69992789362398,45.51745080435565,0 -73.7076490911322,45.52216448968375,0 -73.70944579187419,45.52328163702729,0 -73.72570867319024,45.51737366996718,0 -73.72363384029049,45.51607336464078,0 -73.72307710985167,45.51601242172645,0 -73.72016518663786,45.51398177336032,0 -73.71787954035632,45.51600292996866,0 
93,									-73.69293046127383,45.51319628896398,0 -73.69755794792367,45.50962003412099,0 -73.69478664694925,45.50780301087966,0 -73.69276104998694,45.50945832245049,0 -73.69153587104385,45.50870730932329,0 -73.69092857258646,45.50917780387962,0 -73.69212745885308,45.50993725357399,0 -73.69158547635389,45.51230136264375,0 -73.69271435085467,45.51224975070608,0 -73.6928716117187,45.51263216831067,0 -73.69293046127383,45.51319628896398,0 
92,									-73.69155569404504,45.50870989015142,0 -73.692714610289,45.50943732474195,0 -73.69478737244778,45.50778815616481,0 -73.69268335218557,45.50647006814675,0 -73.69262159908756,45.50703326602657,0 -73.69197575538512,45.5071711608651,0 -73.69199140213894,45.50811513405041,0 -73.69071471348254,45.50903388891015,0 -73.69093759563502,45.50916060288878,0 -73.69155569404504,45.50870989015142,0 
94,									-73.69292326730924,45.51318512394302,0 -73.69635364364176,45.5130989873363,0 -73.69883295836688,45.51243180623327,0 -73.69958110107436,45.5109421311325,0 -73.69995959630028,45.51090255373003,0 -73.70000767659496,45.51039878827997,0 -73.69969789147118,45.51010189187997,0 -73.70062923559406,45.50999895278549,0 -73.70123555469785,45.51006882987051,0 -73.70217896880135,45.51045962297467,0 -73.70285188157797,45.51020877384967,0 -73.70347233277606,45.51063426342493,0 -73.70457487897805,45.51134395326401,0 -73.70491527908592,45.51108435039789,0 -73.70494185972267,45.51082397155368,0 -73.70442446565089,45.51036593114873,0 -73.70487028476181,45.50990565654109,0 -73.70489863534219,45.50990158326727,0 -73.70578623261295,45.51006258173896,0 -73.70668978977143,45.50953596456588,0 -73.70669198887924,45.50695405684346,0 -73.70644589096909,45.50204475127624,0 -73.70419933938649,45.50060351045894,0 -73.70328289126704,45.50119920556357,0 -73.70302892622931,45.50144370111246,0 -73.70552651320332,45.50281382068773,0 -73.70094009475795,45.50657720692222,0 -73.69868684844298,45.50839415470465,0 -73.69751881917398,45.50953688765085,0 -73.69292326730924,45.51318512394302,0 
83,									-73.7054512567383,45.50284544251596,0 -73.70307384918793,45.50142775468309,0 -73.70414898107585,45.50058017731678,0 -73.70273130634877,45.49973530967211,0 -73.7010967722083,45.50104669395706,0 -73.70176124985517,45.50092667549895,0 -73.70326282822975,45.5023210290909,0 -73.70477157647815,45.50333474769481,0 -73.7054512567383,45.50284544251596,0 
84,									-73.70223498695415,45.50191881589119,0 -73.70281056361854,45.5024358139383,0 -73.70326472424304,45.50268118338206,0 -73.7031724888753,45.50287988736238,0 -73.70065362048342,45.50485355590638,0 -73.70075815324145,45.50510038839054,0 -73.70239579571138,45.5038909081004,0 -73.70337611419102,45.50311406145781,0 -73.7039026140282,45.5027475353566,0 -73.70305215602443,45.5021443212228,0 -73.70174426148354,45.50091407812877,0 -73.70100077678615,45.50107120258727,0 -73.70223498695415,45.50191881589119,0 
86,									-73.70075298857721,45.50513608269267,0 -73.70139733488219,45.50554709393386,0 -73.703960532116,45.50353061124784,0 -73.70338701848834,45.5031143492883,0 -73.70075298857721,45.50513608269267,0 
87,									-73.70389435830043,45.50276619867169,0 -73.70341696714009,45.50313994732303,0 -73.70394428977326,45.50354469593844,0 -73.70140580627846,45.50553989074732,0 -73.70178878961404,45.505825962549,0 -73.70480591187105,45.50339329321631,0 -73.70389435830043,45.50276619867169,0 
88,									-73.70175819817587,45.50585088309307,0 -73.7013661241989,45.50556617569264,0 -73.70065480526091,45.50617450181731,0 -73.70107126251072,45.50643584510382,0 -73.70175819817587,45.50585088309307,0 
89,									-73.70084165364145,45.50524016930336,0 -73.69767493886847,45.50762840654215,0 -73.6982347798992,45.50790411609749,0 -73.70139608026041,45.50552619410965,0 -73.70084165364145,45.50524016930336,0 
91,									-73.70107545722445,45.50645905706506,0 -73.70060318120126,45.5061726618145,0 -73.69823549701781,45.50791720714133,0 -73.69876372844732,45.50830833103604,0 -73.70107545722445,45.50645905706506,0 
90,									-73.69965361201643,45.50613812831923,0 -73.69932921001951,45.50618401206712,0 -73.69879602006431,45.50601802889376,0 -73.69853657607411,45.50561856909427,0 -73.69680395518613,45.5069348494875,0 -73.69707523698071,45.50713201402948,0 -73.69617944641547,45.50791699483599,0 -73.69653029967307,45.50823494252331,0 -73.69775303265445,45.50842549711604,0 -73.69874069946567,45.50836186809251,0 -73.69815330732448,45.50790777398949,0 -73.69770811817188,45.50761462250888,0 -73.69965361201643,45.50613812831923,0 
85,									-73.7032377567148,45.50267638876209,0 -73.702873862719,45.50248140245862,0 -73.70224708679541,45.50195601147696,0 -73.70174374052121,45.50252121318647,0 -73.70122734172885,45.50283693655189,0 -73.70046419942767,45.50333975074646,0 -73.70026460431672,45.50341369178872,0 -73.69984319906776,45.50314357989021,0 -73.69930874083595,45.50307752207984,0 -73.69932131388777,45.50321391181439,0 -73.6996968357069,45.50339257386988,0 -73.70031625682601,45.50385654779668,0 -73.70060431711679,45.50482858287024,0 -73.70228197348749,45.50352165047627,0 -73.70279724541845,45.50321514052519,0 -73.70313541212353,45.50287542298214,0 -73.7032377567148,45.50267638876209,0 
98,									-73.69994516853643,45.51743366281976,0 -73.70309781455832,45.51477527030347,0 -73.70187314341912,45.51384147145111,0 -73.70279568517645,45.51314419888762,0 -73.70332269754542,45.51261432170837,0 -73.70345367552797,45.51269079686177,0 -73.70386694086878,45.51273828778164,0 -73.70431053731542,45.5124030255831,0 -73.70421924013014,45.51214937580972,0 -73.7043640776829,45.51199321696678,0 -73.70441652584121,45.51187511416999,0 -73.70407396156965,45.51177552993018,0 -73.70363682748967,45.51183173465437,0 -73.70327284602371,45.51166115233418,0 -73.70280863036506,45.51138244659773,0 -73.70232814745745,45.51104957632218,0 -73.70194073891949,45.5110084420622,0 -73.70193216979547,45.5112714358444,0 -73.70166039772577,45.51148126431544,0 -73.70136276470952,45.51175052764415,0 -73.70086508171625,45.51154775099573,0 -73.70081712997413,45.5113403794961,0 -73.70096107594598,45.51098317953689,0 -73.70122123051671,45.51080017524063,0 -73.70149168658953,45.5105118863276,0 -73.70181519912281,45.51053500952011,0 -73.70204222078013,45.51033802817309,0 -73.70116421559675,45.51008343403741,0 -73.70068926495532,45.51002515181711,0 -73.69973630300829,45.51012225016591,0 -73.69978409642174,45.5102001347608,0 -73.70004267938109,45.5104036937952,0 -73.69988745294084,45.51083608972544,0 -73.69956704380086,45.51106538713136,0 -73.69890284473351,45.51238490349752,0 -73.69654704220351,45.51313613645425,0 -73.69292840535336,45.51323316460131,0 -73.69994516853643,45.51743366281976,0 
102,									-73.70775144133613,45.5216618991715,0 -73.70793485991716,45.52110974832446,0 -73.7084753782373,45.51907666267942,0 -73.70937437055888,45.51553270515928,0 -73.70887824249074,45.51513874370299,0 -73.70843841648393,45.51482034825975,0 -73.70842509301382,45.51481520489661,0 -73.70812606154863,45.51457231482585,0 -73.70763464682467,45.51395335954768,0 -73.70693715015571,45.51448480044211,0 -73.70636897425545,45.514131190435,0 -73.70506695996602,45.51508727471943,0 -73.70504337567516,45.51522283296011,0 -73.70551512956229,45.5155373026883,0 -73.70488067124138,45.51608836731729,0 -73.7042445859686,45.51648168451485,0 -73.70465407873709,45.5167269762632,0 -73.7052722129869,45.51629589024265,0 -73.70632662812342,45.51691744809114,0 -73.70544562673015,45.51760551883039,0 -73.70469362466939,45.51814229675325,0 -73.70377432380364,45.51877885835446,0 -73.70780748653939,45.52135837619517,0 -73.70775144133613,45.5216618991715,0 
101,									-73.7106278499589,45.51354835323402,0 -73.71002807461943,45.51318911377958,0 -73.70938533543578,45.51373041424369,0 -73.71001823630985,45.51411930634557,0 -73.7106278499589,45.51354835323402,0 
100,									-73.70938757071258,45.51551697032573,0 -73.71007345331348,45.51504248028116,0 -73.71051655407054,45.51484312782157,0 -73.71146391478466,45.51419471894405,0 -73.71208922249674,45.51346462050061,0 -73.71184756663139,45.51262519935057,0 -73.71102417130612,45.51211855305645,0 -73.70985537445314,45.51260837205568,0 -73.70920991247277,45.51224174488504,0 -73.70939577353568,45.5119992748528,0 -73.70902329490707,45.51203199656408,0 -73.7086065325435,45.51209564782253,0 -73.7081396376439,45.51248497597271,0 -73.70734520803771,45.5130780298006,0 -73.70784270893101,45.51329164373578,0 -73.70817716966108,45.51352989856339,0 -73.70756070283585,45.51391789744048,0 -73.70768184644781,45.51398063627917,0 -73.708104777491,45.51452541869042,0 -73.70873435611901,45.51502544914323,0 -73.70976685603168,45.51395000780418,0 -73.7097356001195,45.51393731810267,0 -73.70939243697355,45.51373771158063,0 -73.71002363106081,45.5131912681599,0 -73.71061914714755,45.51355651430507,0 -73.71001942133927,45.514117152127,0 -73.70976825931555,45.51396672903888,0 -73.70870958881902,45.51503125158439,0 -73.70938757071258,45.51551697032573,0 
95,									-73.7066937913099,45.51002321723717,0 -73.70668534248165,45.50956847090378,0 -73.7057924998991,45.51005678588965,0 -73.7048648517376,45.50991553701163,0 -73.70445928657829,45.51036267699972,0 -73.70492267856426,45.51082269515246,0 -73.70492608049746,45.51110104984156,0 -73.70454501903873,45.51134600368391,0 -73.70285357029771,45.51024811277316,0 -73.70219752875366,45.51046584829117,0 -73.7020320287436,45.51037892534374,0 -73.70185807931584,45.51052478510501,0 -73.70154833639376,45.51053053121425,0 -73.70133022761026,45.51069782693994,0 -73.70095733424331,45.51098242447037,0 -73.70089895559013,45.51125422356934,0 -73.70088553355915,45.51152387348804,0 -73.70134170397363,45.51173291806328,0 -73.70193933753201,45.5112669891812,0 -73.70193842963654,45.5110270581542,0 -73.70235996900397,45.5110715288636,0 -73.70368027595904,45.51182516872147,0 -73.70405807027049,45.51175694193363,0 -73.7044078600168,45.51190030036795,0 -73.70423433878935,45.5121703490124,0 -73.7043579568499,45.51239737726395,0 -73.70512007427843,45.51277447430557,0 -73.70549849935649,45.5125969238609,0 -73.70428053154753,45.51179412900606,0 -73.70543613748947,45.510878818059,0 -73.70657567301784,45.51010669337732,0 -73.70734555666436,45.51053761626667,0 -73.70792291820472,45.51045045993567,0 -73.7066937913099,45.51002321723717,0 
103,									-73.70001834014568,45.51744184527823,0 -73.70048640351384,45.51721243476847,0 -73.70097309203523,45.51723463080106,0 -73.70137400814319,45.51734458542388,0 -73.7022767360765,45.51792053987006,0 -73.7027443953279,45.51768970958472,0 -73.70253546826019,45.5172557461572,0 -73.70329151558306,45.51682983200158,0 -73.70360362545662,45.51662240428541,0 -73.70394371549423,45.51635878855298,0 -73.70434214277557,45.51658117949582,0 -73.70314651478277,45.51834543053717,0 -73.70381007684981,45.51876490625757,0 -73.7062902363011,45.51694584602696,0 -73.70523597223841,45.51632808781601,0 -73.70460984091042,45.516714931709,0 -73.70425728255586,45.51642226178036,0 -73.70484360837634,45.51607879878776,0 -73.70426382772445,45.5156134017525,0 -73.70411035293147,45.51548086864413,0 -73.70308266947939,45.51477092353293,0 -73.70001834014568,45.51744184527823,0 
99,									-73.70547496136126,45.51555570220513,0 -73.70505722249857,45.51524353627389,0 -73.70507514062207,45.51513045653037,0 -73.70640897337863,45.51414706329389,0 -73.70690604353266,45.51446906116698,0 -73.70757778465433,45.5139423542725,0 -73.70815781802786,45.51353709065924,0 -73.70736679630019,45.51307518387182,0 -73.70716351123367,45.51290024435402,0 -73.70624879633004,45.51303198386709,0 -73.70536783455134,45.51342312296976,0 -73.70310982987257,45.51480130054964,0 -73.70482933085577,45.51609821253731,0 -73.70547496136126,45.51555570220513,0 
97,									-73.70537178847175,45.51341484735602,0 -73.70622537348021,45.51298755403455,0 -73.7071910131384,45.51288342366218,0 -73.70736378067375,45.51303972503253,0 -73.70858028397944,45.51208017007959,0 -73.70896675424444,45.51201890041786,0 -73.70845086781841,45.51179310572543,0 -73.70851339583936,45.51145409984272,0 -73.70808693976082,45.51140353126821,0 -73.70790315256848,45.51136528988857,0 -73.70750998846475,45.51166145950486,0 -73.70700224545348,45.51195423688651,0 -73.70643511988602,45.51240410806037,0 -73.70596614937597,45.51237696356674,0 -73.70546269235034,45.51259754416604,0 -73.70509892984519,45.51278242535624,0 -73.70432384263559,45.51243981961424,0 -73.70383299074383,45.51273707748174,0 -73.70332428537714,45.51263899222677,0 -73.70191747156075,45.51384784890647,0 -73.70313836342463,45.51477376737831,0 -73.70537178847175,45.51341484735602,0 
96,									-73.70595221496457,45.51236994059762,0 -73.70642531122327,45.51239414392099,0 -73.70701645233389,45.5119224392399,0 -73.70751727794809,45.51166896909346,0 -73.70790004067897,45.51134138848017,0 -73.70715978937548,45.51096222164523,0 -73.70728664035812,45.51073278428979,0 -73.70789703396194,45.51048228131169,0 -73.70734455621324,45.51051808635838,0 -73.70654343211112,45.5101457897972,0 -73.70429154983293,45.51179676960595,0 -73.70547845758503,45.51257389958992,0 -73.70595221496457,45.51236994059762,0 
115,									-73.69251361716799,45.52205964431898,0 -73.69389101812421,45.52141238459174,0 -73.69349595216497,45.52115954064472,0 -73.69361317957382,45.52106597264649,0 -73.69391797640787,45.52077452083122,0 -73.69353187619436,45.52059983158833,0 -73.69245246505278,45.51988956001468,0 -73.69150850227044,45.51937287020497,0 -73.69107647420941,45.51900321116697,0 -73.69037070711592,45.5186489203961,0 -73.69001399355021,45.51890493955638,0 -73.69011255931363,45.51898105747664,0 -73.69040821246132,45.51919700443509,0 -73.68966664802694,45.5198221072378,0 -73.68908179009149,45.52033378963075,0 -73.68652865099821,45.51865826365543,0 -73.68587538024622,45.51918131973986,0 -73.69147489758694,45.52263967492065,0 -73.69251361716799,45.52205964431898,0 
116,									-73.69002799281914,45.51950965787727,0 -73.68764424890635,45.51785059122815,0 -73.68655792054781,45.51868291481124,0 -73.68907143728821,45.52030876767214,0 -73.69002799281914,45.51950965787727,0 
117,									-73.69002093347102,45.51950423823931,0 -73.69040900770054,45.5191852199887,0 -73.6900071318659,45.51891177016223,0 -73.69037130066508,45.51864444409956,0 -73.68843714450196,45.51725389195827,0 -73.6876483984221,45.5178548111123,0 -73.69002093347102,45.51950423823931,0 
118,									-73.68968611706315,45.51811919293728,0 -73.69103956639795,45.51898857603469,0 -73.69145926834717,45.51932378205947,0 -73.69172873180985,45.51949810689965,0 -73.69271919920365,45.52006073793917,0 -73.69336711592415,45.52049979711143,0 -73.69388922217469,45.52078000117194,0 -73.693520087772,45.52116990763773,0 -73.69388258216806,45.52140414651529,0 -73.69524350440101,45.52075339389689,0 -73.69424864364696,45.52013136320323,0 -73.69360744714349,45.51962491945897,0 -73.69327693396701,45.51936941548146,0 -73.69318193696577,45.51908061780667,0 -73.69287695654887,45.51847368797449,0 -73.69272036265983,45.5182308391222,0 -73.69279357284069,45.51805716227721,0 -73.69274879743357,45.51786063241038,0 -73.69254886035697,45.5176711416326,0 -73.69209644678138,45.51772945199586,0 -73.69010832266235,45.51646051856973,0 -73.69006444455965,45.51602907360551,0 -73.68845351273772,45.51726133779139,0 -73.68968611706315,45.51811919293728,0 
119,									-73.69525406698213,45.52074633946484,0 -73.69689088587572,45.51987207466471,0 -73.69314329405594,45.51754135044886,0 -73.69255954927067,45.51767678793731,0 -73.69276448218012,45.51785335250744,0 -73.6927997120182,45.51801541827592,0 -73.69274083647754,45.51826577658175,0 -73.69298356556229,45.51866321113083,0 -73.69329533444376,45.51936084254864,0 -73.69412813331999,45.52003930027488,0 -73.69525406698213,45.52074633946484,0 
122,									-73.69279823328732,45.51316480436416,0 -73.69265932615045,45.51224422176754,0 -73.69162465570435,45.51234761139548,0 -73.68917041323218,45.51272710867703,0 -73.68792542769315,45.51360575320596,0 -73.68823917226133,45.51377393584549,0 -73.68870018731585,45.51344334153474,0 -73.68967261322591,45.51403845465434,0 -73.69108549125896,45.51494041164944,0 -73.69198320312221,45.51445884095765,0 -73.69462687681583,45.516250530017,0 -73.6940271833242,45.51678334862486,0 -73.69618912070865,45.51820456080004,0 -73.69765660915476,45.51917300525245,0 -73.69975346707139,45.5174783403883,0 -73.69279823328732,45.51316480436416,0 
123,									-73.69161360737787,45.51235878352184,0 -73.69207370799667,45.50990497920253,0 -73.69012099944182,45.50857259171016,0 -73.68813055924854,45.51013049101063,0 -73.68503072488078,45.51248140146258,0 -73.68629190087015,45.51312399975967,0 -73.68739839371189,45.51381796331437,0 -73.6879130673084,45.5136026200599,0 -73.68915659493875,45.51271966385024,0 -73.69161360737787,45.51235878352184,0 
121,									-73.6919756296243,45.51446205667165,0 -73.69046835577788,45.51566785775381,0 -73.6908500048058,45.51592033842888,0 -73.69181497452358,45.51649655975362,0 -73.69249378058368,45.51694239597781,0 -73.69325069231878,45.51727693602716,0 -73.69356842357851,45.51715856262429,0 -73.69463722233473,45.51628039224885,0 -73.6919756296243,45.51446205667165,0 
124,									-73.69107662652638,45.51493104408531,0 -73.68871266918958,45.5134728668184,0 -73.68820558731423,45.51377425711706,0 -73.68790185993761,45.51362793318729,0 -73.68735921736976,45.51380836898938,0 -73.68501092005896,45.51249643272904,0 -73.68461402440428,45.51279041655358,0 -73.68482040537782,45.51296797398524,0 -73.68505856009934,45.51318843298152,0 -73.68531734805151,45.51349584064892,0 -73.68570514394354,45.51373060731162,0 -73.68610554727914,45.5140996532243,0 -73.68661756989472,45.51424703286443,0 -73.68691943450138,45.51418374445359,0 -73.68726839035136,45.51426516019368,0 -73.68729820584264,45.51440053705764,0 -73.68738489234482,45.51463034362521,0 -73.68750475069814,45.51471224575347,0 -73.68757684403934,45.51474278678001,0 -73.68814474227855,45.51510390275078,0 -73.68851624672629,45.51534688626408,0 -73.6888023173053,45.51557007479969,0 -73.68919194331043,45.5155056461314,0 -73.68945465237883,45.51559664336138,0 -73.68926366707075,45.51584984560763,0 -73.68968738996469,45.5160714880745,0 -73.6900804483379,45.51589395448461,0 -73.69051392271189,45.51566749275965,0 -73.69184647825934,45.51458405286465,0 -73.69107662652638,45.51493104408531,0 
120,									-73.69012725219496,45.51645031647266,0 -73.69213811895878,45.51776741364115,0 -73.69311142389961,45.5175732942359,0 -73.69686929522526,45.51979994695583,0 -73.69764311373108,45.51920187537795,0 -73.6940273686357,45.51681027794001,0 -73.6932788831224,45.51722835205417,0 -73.69266784799304,45.51705895334933,0 -73.69210274043583,45.51667073969087,0 -73.69046496606498,45.51572183746661,0 -73.69003124128652,45.51600733949859,0 -73.69012725219496,45.51645031647266,0 
128,									-73.68616064774153,45.5189220415396,0 -73.68540463395156,45.51840265487527,0 -73.68454769078149,45.51785311138758,0 -73.68387933958769,45.51740007769721,0 -73.68375521025953,45.51728208316808,0 -73.68408490262651,45.51708040702258,0 -73.68455484405932,45.51680453765163,0 -73.68554760024718,45.51615278690689,0 -73.68514437026023,45.51588183606877,0 -73.68652226782898,45.51475908408825,0 -73.68526898833527,45.51395242430421,0 -73.68481263139952,45.51368564312556,0 -73.68415860507528,45.51389224811088,0 -73.683605185983,45.5135634009772,0 -73.68055348306575,45.51588964860429,0 -73.68354002098866,45.51777770636905,0 -73.68580993726506,45.51917831706845,0 -73.68616064774153,45.5189220415396,0 
127,									-73.68375837137039,45.51729395289401,0 -73.68616857937427,45.51891917083553,0 -73.68749684578191,45.51789785995218,0 -73.68517411215797,45.5164066268778,0 -73.68375837137039,45.51729395289401,0 
126,									-73.68514747423895,45.51586352574074,0 -73.68552510592737,45.51615463753696,0 -73.68519004732643,45.51642219020724,0 -73.68753046059086,45.51787988514073,0 -73.68832778663406,45.51726966402926,0 -73.68553671874852,45.51558451453824,0 -73.68514747423895,45.51586352574074,0 
125,									-73.68413991268086,45.51388950717981,0 -73.68479031702849,45.51369690102951,0 -73.68649283566923,45.51475823377904,0 -73.68555671725795,45.51558497318977,0 -73.68829615529563,45.51726158030797,0 -73.69032751169415,45.51582127283459,0 -73.68968365832843,45.51605711285904,0 -73.68923886228619,45.51587029215838,0 -73.68944586847191,45.5156244067742,0 -73.68921567181288,45.51553165714778,0 -73.68880471868218,45.51557326088296,0 -73.68742153278052,45.51465299372855,0 -73.68724718994309,45.51428837781657,0 -73.68695216434051,45.51420387642298,0 -73.68660422617865,45.51422111610246,0 -73.68614473444252,45.51414294958599,0 -73.68599011678802,45.51397886319519,0 -73.68565004499465,45.51368891973896,0 -73.68534344433908,45.51352882996518,0 -73.68505026682183,45.51317763943128,0 -73.68458538248024,45.51281354734083,0 -73.68363175525175,45.51356753455526,0 -73.68413991268086,45.51388950717981,0 
129,									-73.68155987783007,45.51520106383629,0 -73.67928410032651,45.5138483897011,0 -73.67955468885145,45.51357691552087,0 -73.67903537946349,45.51331796059561,0 -73.6785189546176,45.51294011619212,0 -73.67763942807613,45.51249342477143,0 -73.67750096528802,45.51280708063802,0 -73.67699765679302,45.51299916087802,0 -73.67668005890582,45.51284583471242,0 -73.67552178707693,45.51364915373139,0 -73.67975737910992,45.51610910748945,0 -73.68035438430239,45.51611973374263,0 -73.68155987783007,45.51520106383629,0 
130,									-73.68466728763575,45.51269628329289,0 -73.68423668890962,45.51244840208401,0 -73.68376934826576,45.51244401111989,0 -73.68286492892702,45.51310267200911,0 -73.68242974843156,45.51282935393171,0 -73.68250012099222,45.51266722424033,0 -73.68187003452619,45.51223392079455,0 -73.68162198762281,45.51218782891716,0 -73.68132718047912,45.51214927846576,0 -73.68146182995756,45.51176642304281,0 -73.67965395927931,45.51071481204399,0 -73.67930714435265,45.51091411736854,0 -73.67836046542058,45.51158237691813,0 -73.67669599000314,45.51283620014561,0 -73.67701240032754,45.51298779091962,0 -73.67750765025753,45.51279900941849,0 -73.67762674069134,45.51251441055521,0 -73.67811206941808,45.51272766160786,0 -73.67869519265574,45.51308316905676,0 -73.67954100959723,45.51357930616575,0 -73.67929176549124,45.51383057533657,0 -73.68158069102346,45.51519613459325,0 -73.68466728763575,45.51269628329289,0 
134,									-73.68465072806127,45.512727345647,0 -73.68795915068579,45.51003604094894,0 -73.680150914465,45.50536497942419,0 -73.68045018671968,45.50567417608194,0 -73.68037706369265,45.50588397372408,0 -73.68168982762153,45.50674638090584,0 -73.68202028993571,45.50728030089591,0 -73.68312025786064,45.5079577640155,0 -73.68371124436725,45.50767507424117,0 -73.68397930233944,45.50785034115642,0 -73.68396894454546,45.50820666744294,0 -73.68513326057799,45.50889314890419,0 -73.6865871357244,45.50965325314603,0 -73.68604787651853,45.50972393758845,0 -73.68581279901149,45.50987362145662,0 -73.68509945014019,45.51040397505305,0 -73.68443677866127,45.51094038617194,0 -73.68376628925958,45.51142198332632,0 -73.68319066069699,45.51197284113223,0 -73.68245597117921,45.51261300243107,0 -73.68246163641315,45.51281547355253,0 -73.68289185345444,45.51308780863774,0 -73.68376837471189,45.51244884701418,0 -73.68426672717999,45.51245950657625,0 -73.68466652044492,45.51269921387915,0 -73.68465072806127,45.512727345647,0 
131,									-73.67963231615042,45.51073011431839,0 -73.67948801317792,45.51020719384712,0 -73.68020524908651,45.5101611159412,0 -73.68064554851441,45.5094908574992,0 -73.68105072954032,45.50942010679267,0 -73.67962165546548,45.50856623246589,0 -73.67923629487943,45.50863522617652,0 -73.67925225040057,45.50826869204991,0 -73.67809475079571,45.50757031732329,0 -73.67747599917522,45.50755613024416,0 -73.67503297369677,45.50948924789493,0 -73.67833304173563,45.51157053354386,0 -73.67963231615042,45.51073011431839,0 
132,									-73.67808069438964,45.50756190219479,0 -73.67925502206472,45.5082640088691,0 -73.67924246942326,45.50862866105673,0 -73.67961701084057,45.50857633130454,0 -73.68086889481923,45.50928942692462,0 -73.68091123292891,45.50933348890798,0 -73.68095903509263,45.50935032482698,0 -73.68105261712354,45.50942434010784,0 -73.68098529386812,45.50943583442156,0 -73.68087649402682,45.5094564320656,0 -73.68068355101235,45.50951224225219,0 -73.6802131664824,45.5101782817719,0 -73.6795099946935,45.51022075512204,0 -73.67962847111049,45.51071943971674,0 -73.68146336659814,45.51178181083914,0 -73.68133674430975,45.51213579271649,0 -73.68188318828499,45.51222445105485,0 -73.68244170063704,45.51259815704091,0 -73.68407765751587,45.5111910139851,0 -73.68450776979731,45.5108782175709,0 -73.68407512852023,45.51052146041569,0 -73.68345704959879,45.51042214369227,0 -73.68352664188571,45.51010181424711,0 -73.68260969201887,45.50953188556814,0 -73.6821821264716,45.50921781870718,0 -73.68151062217609,45.50920925363671,0 -73.68150484738163,45.50891958735707,0 -73.68028010698974,45.50821464434613,0 -73.67977709512932,45.50813073662742,0 -73.67991098509719,45.50787213501562,0 -73.67914903558085,45.50734898079499,0 -73.67853536506294,45.50712204722699,0 -73.67801539826583,45.50748118633377,0 -73.67748675382859,45.50753665869868,0 -73.67808069438964,45.50756190219479,0 
